FASTQ_FILE,MD5,RUN_ID,STUDY_ID,STUDY_NAME,CENTER_NAME,SUBMISSION_ID,SUBMISSION_DATE,SAMPLE_ID,SAMPLE_NAME,POPULATION,EXPERIMENT_ID,INSTRUMENT_PLATFORM,INSTRUMENT_MODEL,LIBRARY_NAME,RUN_NAME,RUN_BLOCK_NAME,INSERT_SIZE,LIBRARY_LAYOUT,PAIRED_FASTQ,WITHDRAWN,WITHDRAWN_DATE,COMMENT,READ_COUNT,BASE_COUNT,ANALYSIS_GROUP
data/NA18487/sequence_read/SRR017203_1.filt.fastq.gz,373f7f129afe580d6e2c48bf27b102ff,SRR017203,SRP000542,1000 Genomes YRI Yoruba population sequencing,BI,SRA008545,5/8/2009 0:00,SRS000644,NA18487,YRI,SRX005303,ILLUMINA,Illumina Genome Analyzer II,Solexa-10906,BI.PE.090526_SL-XAQ_0013_FC302RMAAXX.1.srf,,480,PAIRED,data/NA18487/sequence_read/SRR017203_2.filt.fastq.gz,0,,,14340307,1089863332,low coverage
data/NA18487/sequence_read/SRR017203_2.filt.fastq.gz,449077efd60b9fac668c99293edf9584,SRR017203,SRP000542,1000 Genomes YRI Yoruba population sequencing,BI,SRA008545,5/8/2009 0:00,SRS000644,NA18487,YRI,SRX005303,ILLUMINA,Illumina Genome Analyzer II,Solexa-10906,BI.PE.090526_SL-XAQ_0013_FC302RMAAXX.1.srf,,480,PAIRED,data/NA18487/sequence_read/SRR017203_1.filt.fastq.gz,0,,,14340307,1089863332,low coverage
data/NA18487/sequence_read/SRR017204.filt.fastq.gz,5100087620af8b3ba827f539cbe9609b,SRR017204,SRP000542,1000 Genomes YRI Yoruba population sequencing,BI,SRA008545,5/8/2009 0:00,SRS000644,NA18487,YRI,SRX005303,ILLUMINA,Illumina Genome Analyzer II,Solexa-10906,BI.PE.090526_SL-XAQ_0013_FC302RMAAXX.2.srf,,480,PAIRED,,0,,,2224289,169045964,low coverage
data/NA18487/sequence_read/SRR017204_1.filt.fastq.gz,ce90c45e585a1cf4bbf475cda2829964,SRR017204,SRP000542,1000 Genomes YRI Yoruba population sequencing,BI,SRA008545,5/8/2009 0:00,SRS000644,NA18487,YRI,SRX005303,ILLUMINA,Illumina Genome Analyzer II,Solexa-10906,BI.PE.090526_SL-XAQ_0013_FC302RMAAXX.2.srf,,480,PAIRED,data/NA18487/sequence_read/SRR017204_2.filt.fastq.gz,0,,,14119136,1073054336,low coverage
data/NA18487/sequence_read/SRR017204_2.filt.fastq.gz,5cd4ce6da077ad158573062f34c8d50f,SRR017204,SRP000542,1000 Genomes YRI Yoruba population sequencing,BI,SRA008545,5/8/2009 0:00,SRS000644,NA18487,YRI,SRX005303,ILLUMINA,Illumina Genome Analyzer II,Solexa-10906,BI.PE.090526_SL-XAQ_0013_FC302RMAAXX.2.srf,,480,PAIRED,data/NA18487/sequence_read/SRR017204_1.filt.fastq.gz,0,,,14119136,1073054336,low coverage
data/NA18487/sequence_read/SRR017205.filt.fastq.gz,87e388b1eac4dc6dad0e667f64630ef3,SRR017205,SRP000542,1000 Genomes YRI Yoruba population sequencing,BI,SRA008545,5/8/2009 0:00,SRS000644,NA18487,YRI,SRX005303,ILLUMINA,Illumina Genome Analyzer II,Solexa-10906,BI.PE.090526_SL-XAQ_0013_FC302RMAAXX.3.srf,,480,PAIRED,,0,,,1840157,139851932,low coverage
data/NA18487/sequence_read/SRR017205_1.filt.fastq.gz,c8a072d8b9284065d8a5d6283eb38ab4,SRR017205,SRP000542,1000 Genomes YRI Yoruba population sequencing,BI,SRA008545,5/8/2009 0:00,SRS000644,NA18487,YRI,SRX005303,ILLUMINA,Illumina Genome Analyzer II,Solexa-10906,BI.PE.090526_SL-XAQ_0013_FC302RMAAXX.3.srf,,480,PAIRED,data/NA18487/sequence_read/SRR017205_2.filt.fastq.gz,0,,,14745062,1120624712,low coverage
data/NA18487/sequence_read/SRR017205_2.filt.fastq.gz,57b97e6aec796ea0f1a0728418282cfd,SRR017205,SRP000542,1000 Genomes YRI Yoruba population sequencing,BI,SRA008545,5/8/2009 0:00,SRS000644,NA18487,YRI,SRX005303,ILLUMINA,Illumina Genome Analyzer II,Solexa-10906,BI.PE.090526_SL-XAQ_0013_FC302RMAAXX.3.srf,,480,PAIRED,data/NA18487/sequence_read/SRR017205_1.filt.fastq.gz,0,,,14745062,1120624712,low coverage
data/NA18487/sequence_read/SRR017206.filt.fastq.gz,fc1e258b042836c01e29589d325cdbe2,SRR017206,SRP000542,1000 Genomes YRI Yoruba population sequencing,BI,SRA008545,5/8/2009 0:00,SRS000644,NA18487,YRI,SRX005303,ILLUMINA,Illumina Genome Analyzer II,Solexa-10906,BI.PE.090526_SL-XAQ_0013_FC302RMAAXX.4.srf,,480,PAIRED,,0,,,2261464,171871264,low coverage
data/NA18487/sequence_read/SRR017206_1.filt.fastq.gz,cffbf05a55bbc70208dcc1a87e1d49b0,SRR017206,SRP000542,1000 Genomes YRI Yoruba population sequencing,BI,SRA008545,5/8/2009 0:00,SRS000644,NA18487,YRI,SRX005303,ILLUMINA,Illumina Genome Analyzer II,Solexa-10906,BI.PE.090526_SL-XAQ_0013_FC302RMAAXX.4.srf,,480,PAIRED,data/NA18487/sequence_read/SRR017206_2.filt.fastq.gz,0,,,13032697,990484972,low coverage
data/NA18487/sequence_read/SRR017206_2.filt.fastq.gz,8fb2d80273ac559d0bd15af245f17e51,SRR017206,SRP000542,1000 Genomes YRI Yoruba population sequencing,BI,SRA008545,5/8/2009 0:00,SRS000644,NA18487,YRI,SRX005303,ILLUMINA,Illumina Genome Analyzer II,Solexa-10906,BI.PE.090526_SL-XAQ_0013_FC302RMAAXX.4.srf,,480,PAIRED,data/NA18487/sequence_read/SRR017206_1.filt.fastq.gz,0,,,13032697,990484972,low coverage
data/NA18487/sequence_read/SRR017207.filt.fastq.gz,ff956003c2ba470e19a45289794ebd55,SRR017207,SRP000542,1000 Genomes YRI Yoruba population sequencing,BI,SRA008545,5/8/2009 0:00,SRS000644,NA18487,YRI,SRX005303,ILLUMINA,Illumina Genome Analyzer II,Solexa-10906,BI.PE.090526_SL-XAQ_0013_FC302RMAAXX.5.srf,,480,PAIRED,,0,,,1946418,147927768,low coverage
data/NA18487/sequence_read/SRR017207_1.filt.fastq.gz,ee6e9cfc91a15e49831f6a00337eea34,SRR017207,SRP000542,1000 Genomes YRI Yoruba population sequencing,BI,SRA008545,5/8/2009 0:00,SRS000644,NA18487,YRI,SRX005303,ILLUMINA,Illumina Genome Analyzer II,Solexa-10906,BI.PE.090526_SL-XAQ_0013_FC302RMAAXX.5.srf,,480,PAIRED,data/NA18487/sequence_read/SRR017207_2.filt.fastq.gz,0,,,14202825,1079414700,low coverage
data/NA18487/sequence_read/SRR017207_2.filt.fastq.gz,1925b8f0662b162205a945ef8d9c29d3,SRR017207,SRP000542,1000 Genomes YRI Yoruba population sequencing,BI,SRA008545,5/8/2009 0:00,SRS000644,NA18487,YRI,SRX005303,ILLUMINA,Illumina Genome Analyzer II,Solexa-10906,BI.PE.090526_SL-XAQ_0013_FC302RMAAXX.5.srf,,480,PAIRED,data/NA18487/sequence_read/SRR017207_1.filt.fastq.gz,0,,,14202825,1079414700,low coverage
data/NA18487/sequence_read/SRR017208.filt.fastq.gz,b4f92e8752b82fbcbc617307c6c5f435,SRR017208,SRP000542,1000 Genomes YRI Yoruba population sequencing,BI,SRA008545,5/8/2009 0:00,SRS000644,NA18487,YRI,SRX005303,ILLUMINA,Illumina Genome Analyzer II,Solexa-10906,BI.PE.090526_SL-XAQ_0013_FC302RMAAXX.6.srf,,480,PAIRED,,0,,,1345670,102270920,low coverage
data/NA18487/sequence_read/SRR017208_1.filt.fastq.gz,d4a8328bceb9f2809846ea05585cc1f9,SRR017208,SRP000542,1000 Genomes YRI Yoruba population sequencing,BI,SRA008545,5/8/2009 0:00,SRS000644,NA18487,YRI,SRX005303,ILLUMINA,Illumina Genome Analyzer II,Solexa-10906,BI.PE.090526_SL-XAQ_0013_FC302RMAAXX.6.srf,,480,PAIRED,data/NA18487/sequence_read/SRR017208_2.filt.fastq.gz,0,,,14464718,1099318568,low coverage
data/NA18487/sequence_read/SRR017208_2.filt.fastq.gz,2198f3e7217d706013169ce8376b3030,SRR017208,SRP000542,1000 Genomes YRI Yoruba population sequencing,BI,SRA008545,5/8/2009 0:00,SRS000644,NA18487,YRI,SRX005303,ILLUMINA,Illumina Genome Analyzer II,Solexa-10906,BI.PE.090526_SL-XAQ_0013_FC302RMAAXX.6.srf,,480,PAIRED,data/NA18487/sequence_read/SRR017208_1.filt.fastq.gz,0,,,14464718,1099318568,low coverage
data/NA18487/sequence_read/SRR017209.filt.fastq.gz,7ea2893f01cc0a6300611b9bb05a9df6,SRR017209,SRP000542,1000 Genomes YRI Yoruba population sequencing,BI,SRA008545,5/8/2009 0:00,SRS000644,NA18487,YRI,SRX005303,ILLUMINA,Illumina Genome Analyzer II,Solexa-10906,BI.PE.090526_SL-XAQ_0013_FC302RMAAXX.7.srf,,480,PAIRED,,0,,,1211241,92054316,low coverage
data/NA18487/sequence_read/SRR017209_1.filt.fastq.gz,4eb448b530d7fdcaa4e8edebc6db43bc,SRR017209,SRP000542,1000 Genomes YRI Yoruba population sequencing,BI,SRA008545,5/8/2009 0:00,SRS000644,NA18487,YRI,SRX005303,ILLUMINA,Illumina Genome Analyzer II,Solexa-10906,BI.PE.090526_SL-XAQ_0013_FC302RMAAXX.7.srf,,480,PAIRED,data/NA18487/sequence_read/SRR017209_2.filt.fastq.gz,0,,,15451650,1174325400,low coverage
data/NA18487/sequence_read/SRR017209_2.filt.fastq.gz,6d5e2f660983afaa26b6542ee2a7c0e5,SRR017209,SRP000542,1000 Genomes YRI Yoruba population sequencing,BI,SRA008545,5/8/2009 0:00,SRS000644,NA18487,YRI,SRX005303,ILLUMINA,Illumina Genome Analyzer II,Solexa-10906,BI.PE.090526_SL-XAQ_0013_FC302RMAAXX.7.srf,,480,PAIRED,data/NA18487/sequence_read/SRR017209_1.filt.fastq.gz,0,,,15451650,1174325400,low coverage
data/NA18487/sequence_read/SRR017210.filt.fastq.gz,3408589dad29fc40774d1fae181835bf,SRR017210,SRP000542,1000 Genomes YRI Yoruba population sequencing,BI,SRA008545,5/8/2009 0:00,SRS000644,NA18487,YRI,SRX005303,ILLUMINA,Illumina Genome Analyzer II,Solexa-10906,BI.PE.090526_SL-XAQ_0013_FC302RMAAXX.8.srf,,480,PAIRED,,0,,,1205643,91628868,low coverage
data/NA18487/sequence_read/SRR017210_1.filt.fastq.gz,c399494631a30a642e5e52c04c0803e2,SRR017210,SRP000542,1000 Genomes YRI Yoruba population sequencing,BI,SRA008545,5/8/2009 0:00,SRS000644,NA18487,YRI,SRX005303,ILLUMINA,Illumina Genome Analyzer II,Solexa-10906,BI.PE.090526_SL-XAQ_0013_FC302RMAAXX.8.srf,,480,PAIRED,data/NA18487/sequence_read/SRR017210_2.filt.fastq.gz,0,,,12510555,950802180,low coverage
data/NA18487/sequence_read/SRR017210_2.filt.fastq.gz,2b4a77046d4ff47aeb251336ee4a8f63,SRR017210,SRP000542,1000 Genomes YRI Yoruba population sequencing,BI,SRA008545,5/8/2009 0:00,SRS000644,NA18487,YRI,SRX005303,ILLUMINA,Illumina Genome Analyzer II,Solexa-10906,BI.PE.090526_SL-XAQ_0013_FC302RMAAXX.8.srf,,480,PAIRED,data/NA18487/sequence_read/SRR017210_1.filt.fastq.gz,0,,,12510555,950802180,low coverage
data/NA18487/sequence_read/SRR018137.filt.fastq.gz,2b2d07569e53905879e863c230eb0c1a,SRR018137,SRP000542,1000 Genomes YRI Yoruba population sequencing,BI,SRA008545,5/8/2009 0:00,SRS000644,NA18487,YRI,SRX006026,ILLUMINA,Illumina Genome Analyzer II,Solexa-10906,BI.PE.090618_SL-XAY_0001_FC429NKAAXX.8.srf,,480,PAIRED,,0,,,775521,58939596,low coverage
data/NA18487/sequence_read/SRR018137_1.filt.fastq.gz,c28be7e78863f65fd4a9d1c54f777884,SRR018137,SRP000542,1000 Genomes YRI Yoruba population sequencing,BI,SRA008545,5/8/2009 0:00,SRS000644,NA18487,YRI,SRX006026,ILLUMINA,Illumina Genome Analyzer II,Solexa-10906,BI.PE.090618_SL-XAY_0001_FC429NKAAXX.8.srf,,480,PAIRED,data/NA18487/sequence_read/SRR018137_2.filt.fastq.gz,0,,,12921582,982040232,low coverage
data/NA18487/sequence_read/SRR018137_2.filt.fastq.gz,317e1a9683cbb5826f6514057ff9bebf,SRR018137,SRP000542,1000 Genomes YRI Yoruba population sequencing,BI,SRA008545,5/8/2009 0:00,SRS000644,NA18487,YRI,SRX006026,ILLUMINA,Illumina Genome Analyzer II,Solexa-10906,BI.PE.090618_SL-XAY_0001_FC429NKAAXX.8.srf,,480,PAIRED,data/NA18487/sequence_read/SRR018137_1.filt.fastq.gz,0,,,12921582,982040232,low coverage
data/NA18487/sequence_read/SRR022690.filt.fastq.gz,2e869894a71b6f416892c894bfe7dd12,SRR022690,SRP000542,1000 Genomes YRI Yoruba population sequencing,BI,SRA008545,5/8/2009 0:00,SRS000644,NA18487,YRI,SRX007581,ILLUMINA,Illumina Genome Analyzer II,Solexa-10906,BI.PE.090805_SL-XAP_0005_FC42DUCAAXX.2.srf,,480,PAIRED,,0,,,1965124,149349424,low coverage
data/NA18487/sequence_read/SRR022690_1.filt.fastq.gz,26a7160bccf19bb1fcdcb97daca32733,SRR022690,SRP000542,1000 Genomes YRI Yoruba population sequencing,BI,SRA008545,5/8/2009 0:00,SRS000644,NA18487,YRI,SRX007581,ILLUMINA,Illumina Genome Analyzer II,Solexa-10906,BI.PE.090805_SL-XAP_0005_FC42DUCAAXX.2.srf,,480,PAIRED,data/NA18487/sequence_read/SRR022690_2.filt.fastq.gz,0,,,16202929,1231422604,low coverage
data/NA18487/sequence_read/SRR022690_2.filt.fastq.gz,d0a503a0a9d884e568fd30117e38a6ba,SRR022690,SRP000542,1000 Genomes YRI Yoruba population sequencing,BI,SRA008545,5/8/2009 0:00,SRS000644,NA18487,YRI,SRX007581,ILLUMINA,Illumina Genome Analyzer II,Solexa-10906,BI.PE.090805_SL-XAP_0005_FC42DUCAAXX.2.srf,,480,PAIRED,data/NA18487/sequence_read/SRR022690_1.filt.fastq.gz,0,,,16202929,1231422604,low coverage
data/NA18488/sequence_read/SRR017512.fastq.gz,................................,SRR017512,SRP000542,1000 Genomes YRI Yoruba population sequencing,BI,SRA008545,5/8/2009 0:00,SRS000645,NA18488,YRI,SRX005561,ILLUMINA,Illumina Genome Analyzer II,Solexa-10907,BI.PE.090610_SL-XAZ_0001_FC3027WAAXX.1.srf,,469,PAIRED,,1,1/27/2012 15:55,SUPPRESSED IN ARCHIVE,21501076,3268163552,low coverage
data/NA18488/sequence_read/SRR017513.fastq.gz,................................,SRR017513,SRP000542,1000 Genomes YRI Yoruba population sequencing,BI,SRA008545,5/8/2009 0:00,SRS000645,NA18488,YRI,SRX005561,ILLUMINA,Illumina Genome Analyzer II,Solexa-10907,BI.PE.090610_SL-XAZ_0001_FC3027WAAXX.2.srf,,469,PAIRED,,1,1/27/2012 15:55,SUPPRESSED IN ARCHIVE,21731209,3303143768,low coverage
data/NA18488/sequence_read/SRR017514.fastq.gz,................................,SRR017514,SRP000542,1000 Genomes YRI Yoruba population sequencing,BI,SRA008545,5/8/2009 0:00,SRS000645,NA18488,YRI,SRX005561,ILLUMINA,Illumina Genome Analyzer II,Solexa-10907,BI.PE.090610_SL-XAZ_0001_FC3027WAAXX.3.srf,,469,PAIRED,,1,1/27/2012 15:55,SUPPRESSED IN ARCHIVE,20743409,3152998168,low coverage
data/NA18488/sequence_read/SRR017515.fastq.gz,................................,SRR017515,SRP000542,1000 Genomes YRI Yoruba population sequencing,BI,SRA008545,5/8/2009 0:00,SRS000645,NA18488,YRI,SRX005561,ILLUMINA,Illumina Genome Analyzer II,Solexa-10907,BI.PE.090610_SL-XAZ_0001_FC3027WAAXX.4.srf,,469,PAIRED,,1,1/27/2012 15:55,SUPPRESSED IN ARCHIVE,19861779,3018990408,low coverage
data/NA18488/sequence_read/SRR017516.fastq.gz,................................,SRR017516,SRP000542,1000 Genomes YRI Yoruba population sequencing,BI,SRA008545,5/8/2009 0:00,SRS000645,NA18488,YRI,SRX005561,ILLUMINA,Illumina Genome Analyzer II,Solexa-10907,BI.PE.090610_SL-XAZ_0001_FC3027WAAXX.5.srf,,469,PAIRED,,1,1/27/2012 15:55,SUPPRESSED IN ARCHIVE,21035172,3197346144,low coverage
data/NA18488/sequence_read/SRR017517.fastq.gz,................................,SRR017517,SRP000542,1000 Genomes YRI Yoruba population sequencing,BI,SRA008545,5/8/2009 0:00,SRS000645,NA18488,YRI,SRX005561,ILLUMINA,Illumina Genome Analyzer II,Solexa-10907,BI.PE.090610_SL-XAZ_0001_FC3027WAAXX.6.srf,,469,PAIRED,,1,1/27/2012 15:55,SUPPRESSED IN ARCHIVE,20314856,3087858112,low coverage
data/NA18488/sequence_read/SRR017518.fastq.gz,................................,SRR017518,SRP000542,1000 Genomes YRI Yoruba population sequencing,BI,SRA008545,5/8/2009 0:00,SRS000645,NA18488,YRI,SRX005561,ILLUMINA,Illumina Genome Analyzer II,Solexa-10907,BI.PE.090610_SL-XAZ_0001_FC3027WAAXX.7.srf,,469,PAIRED,,1,1/27/2012 15:55,SUPPRESSED IN ARCHIVE,20253167,3078481384,low coverage
data/NA18488/sequence_read/SRR017519.fastq.gz,................................,SRR017519,SRP000542,1000 Genomes YRI Yoruba population sequencing,BI,SRA008545,5/8/2009 0:00,SRS000645,NA18488,YRI,SRX005561,ILLUMINA,Illumina Genome Analyzer II,Solexa-10907,BI.PE.090610_SL-XAZ_0001_FC3027WAAXX.8.srf,,469,PAIRED,,1,1/27/2012 15:55,SUPPRESSED IN ARCHIVE,19434835,2954094920,low coverage
data/NA18488/sequence_read/SRR038596.fastq.gz,................................,SRR038596,SRP000542,1000 Genomes YRI Yoruba population sequencing,BI,SRA008545,5/8/2009 0:00,SRS000645,NA18488,YRI,SRX018137,ILLUMINA,Illumina Genome Analyzer II,Solexa-10907,BI.PE.100309_SL-XDV_0008_FC61H3YAAXX.1.srf,,469,PAIRED,,1,1/27/2012 15:57,SUPPRESSED IN ARCHIVE,43091737,6549944024,low coverage
data/NA18488/sequence_read/SRR038597.fastq.gz,................................,SRR038597,SRP000542,1000 Genomes YRI Yoruba population sequencing,BI,SRA008545,5/8/2009 0:00,SRS000645,NA18488,YRI,SRX018137,ILLUMINA,Illumina Genome Analyzer II,Solexa-10907,BI.PE.100309_SL-XDV_0008_FC61H3YAAXX.2.srf,,469,PAIRED,,1,1/27/2012 15:57,SUPPRESSED IN ARCHIVE,42631026,6479915952,low coverage
data/NA18488/sequence_read/SRR038598.fastq.gz,................................,SRR038598,SRP000542,1000 Genomes YRI Yoruba population sequencing,BI,SRA008545,5/8/2009 0:00,SRS000645,NA18488,YRI,SRX018137,ILLUMINA,Illumina Genome Analyzer II,Solexa-10907,BI.PE.100309_SL-XDV_0008_FC61H3YAAXX.3.srf,,469,PAIRED,,1,1/27/2012 15:57,SUPPRESSED IN ARCHIVE,42384731,6442479112,low coverage
data/NA18488/sequence_read/SRR189829.filt.fastq.gz,ac49408489a42f54eb91dd93e9434cf4,SRR189829,SRP000542,1000 Genomes YRI Yoruba population sequencing,BI,SRA030433,,SRS000645,NA18488,YRI,SRX028117,ILLUMINA,Illumina HiSeq 2000,Solexa-62145,BI.PE.110410_SL-HBZ_0074_BFCC01JRABXX.2.srf,,510,PAIRED,,0,,,355843,35813030,low coverage
data/NA18488/sequence_read/SRR189829_1.filt.fastq.gz,dffab2c21fd9b3d0759020d7f26197c8,SRR189829,SRP000542,1000 Genomes YRI Yoruba population sequencing,BI,SRA030433,,SRS000645,NA18488,YRI,SRX028117,ILLUMINA,Illumina HiSeq 2000,Solexa-62145,BI.PE.110410_SL-HBZ_0074_BFCC01JRABXX.2.srf,,510,PAIRED,data/NA18488/sequence_read/SRR189829_2.filt.fastq.gz,0,,,109955672,11215478544,low coverage
data/NA18488/sequence_read/SRR189829_2.filt.fastq.gz,4be2add29d3704579a81bbc10fa236fd,SRR189829,SRP000542,1000 Genomes YRI Yoruba population sequencing,BI,SRA030433,,SRS000645,NA18488,YRI,SRX028117,ILLUMINA,Illumina HiSeq 2000,Solexa-62145,BI.PE.110410_SL-HBZ_0074_BFCC01JRABXX.2.srf,,510,PAIRED,data/NA18488/sequence_read/SRR189829_1.filt.fastq.gz,0,,,109955672,10995567200,low coverage
data/NA18489/sequence_read/SRR003258.filt.fastq.gz,116ab334870973502a1f4b63f00d78f2,SRR003258,SRP000031,1000Genomes Project Pilot 1,BI,SRA001633,8/26/2008 0:00,SRS000094,NA18489,YRI,SRX037236,ILLUMINA,Illumina Genome Analyzer II,Solexa-5063,BI.PE.080618_SL-XBB_0001_FC30443AAXX.080621_SL-XBB_0006_FC30443AAXX.1.srf,,317,PAIRED,,0,,,1040444,53062644,low coverage
data/NA18489/sequence_read/SRR003258_1.filt.fastq.gz,cfe616bc5792362e42b8880d4abd5cbb,SRR003258,SRP000031,1000Genomes Project Pilot 1,BI,SRA001633,8/26/2008 0:00,SRS000094,NA18489,YRI,SRX037236,ILLUMINA,Illumina Genome Analyzer II,Solexa-5063,BI.PE.080618_SL-XBB_0001_FC30443AAXX.080621_SL-XBB_0006_FC30443AAXX.1.srf,,317,PAIRED,data/NA18489/sequence_read/SRR003258_2.filt.fastq.gz,0,,,9575484,488349684,low coverage
data/NA18489/sequence_read/SRR003258_2.filt.fastq.gz,cd712d7c388e8cf2665d32d681fbfb0d,SRR003258,SRP000031,1000Genomes Project Pilot 1,BI,SRA001633,8/26/2008 0:00,SRS000094,NA18489,YRI,SRX037236,ILLUMINA,Illumina Genome Analyzer II,Solexa-5063,BI.PE.080618_SL-XBB_0001_FC30443AAXX.080621_SL-XBB_0006_FC30443AAXX.1.srf,,317,PAIRED,data/NA18489/sequence_read/SRR003258_1.filt.fastq.gz,0,,,9575484,488349684,low coverage
data/NA18489/sequence_read/SRR003259.filt.fastq.gz,9d97a3f6c67476c484c9ab5280ee771e,SRR003259,SRP000031,1000Genomes Project Pilot 1,BI,SRA001633,8/26/2008 0:00,SRS000094,NA18489,YRI,SRX037236,ILLUMINA,Illumina Genome Analyzer II,Solexa-5063,BI.PE.080618_SL-XBB_0001_FC30443AAXX.080621_SL-XBB_0006_FC30443AAXX.2.srf,,317,PAIRED,,0,,,766296,39081096,low coverage
data/NA18489/sequence_read/SRR003259_1.filt.fastq.gz,8f67616ec8d1d7d42f21412946be7784,SRR003259,SRP000031,1000Genomes Project Pilot 1,BI,SRA001633,8/26/2008 0:00,SRS000094,NA18489,YRI,SRX037236,ILLUMINA,Illumina Genome Analyzer II,Solexa-5063,BI.PE.080618_SL-XBB_0001_FC30443AAXX.080621_SL-XBB_0006_FC30443AAXX.2.srf,,317,PAIRED,data/NA18489/sequence_read/SRR003259_2.filt.fastq.gz,0,,,9711920,495307920,low coverage
data/NA18489/sequence_read/SRR003259_2.filt.fastq.gz,c34840bf9add6c9ae7f73755a85c03a1,SRR003259,SRP000031,1000Genomes Project Pilot 1,BI,SRA001633,8/26/2008 0:00,SRS000094,NA18489,YRI,SRX037236,ILLUMINA,Illumina Genome Analyzer II,Solexa-5063,BI.PE.080618_SL-XBB_0001_FC30443AAXX.080621_SL-XBB_0006_FC30443AAXX.2.srf,,317,PAIRED,data/NA18489/sequence_read/SRR003259_1.filt.fastq.gz,0,,,9711920,495307920,low coverage
data/NA18489/sequence_read/SRR003260.filt.fastq.gz,326592254d6899248bffe314885afdce,SRR003260,SRP000031,1000Genomes Project Pilot 1,BI,SRA001633,8/26/2008 0:00,SRS000094,NA18489,YRI,SRX037236,ILLUMINA,Illumina Genome Analyzer II,Solexa-5063,BI.PE.080618_SL-XBB_0001_FC30443AAXX.080621_SL-XBB_0006_FC30443AAXX.3.srf,,317,PAIRED,,0,,,727637,37109487,low coverage
data/NA18489/sequence_read/SRR003260_1.filt.fastq.gz,f74273fb95e0523fd566ebc5ee043cdb,SRR003260,SRP000031,1000Genomes Project Pilot 1,BI,SRA001633,8/26/2008 0:00,SRS000094,NA18489,YRI,SRX037236,ILLUMINA,Illumina Genome Analyzer II,Solexa-5063,BI.PE.080618_SL-XBB_0001_FC30443AAXX.080621_SL-XBB_0006_FC30443AAXX.3.srf,,317,PAIRED,data/NA18489/sequence_read/SRR003260_2.filt.fastq.gz,0,,,9636492,491461092,low coverage
data/NA18489/sequence_read/SRR003260_2.filt.fastq.gz,c3ccf9df38a2054d640240734330c9b9,SRR003260,SRP000031,1000Genomes Project Pilot 1,BI,SRA001633,8/26/2008 0:00,SRS000094,NA18489,YRI,SRX037236,ILLUMINA,Illumina Genome Analyzer II,Solexa-5063,BI.PE.080618_SL-XBB_0001_FC30443AAXX.080621_SL-XBB_0006_FC30443AAXX.3.srf,,317,PAIRED,data/NA18489/sequence_read/SRR003260_1.filt.fastq.gz,0,,,9636492,491461092,low coverage
data/NA18489/sequence_read/SRR003261.filt.fastq.gz,8b0cf597b44e8fff8420b9fcb1c79175,SRR003261,SRP000031,1000Genomes Project Pilot 1,BI,SRA001633,8/26/2008 0:00,SRS000094,NA18489,YRI,SRX037236,ILLUMINA,Illumina Genome Analyzer II,Solexa-5063,BI.PE.080618_SL-XBB_0001_FC30443AAXX.080621_SL-XBB_0006_FC30443AAXX.5.srf,,317,PAIRED,,0,,,639601,32619651,low coverage
data/NA18489/sequence_read/SRR003261_1.filt.fastq.gz,81f66c94cb89517b5136faf0fccb927b,SRR003261,SRP000031,1000Genomes Project Pilot 1,BI,SRA001633,8/26/2008 0:00,SRS000094,NA18489,YRI,SRX037236,ILLUMINA,Illumina Genome Analyzer II,Solexa-5063,BI.PE.080618_SL-XBB_0001_FC30443AAXX.080621_SL-XBB_0006_FC30443AAXX.5.srf,,317,PAIRED,data/NA18489/sequence_read/SRR003261_2.filt.fastq.gz,0,,,9510241,485022291,low coverage
data/NA18489/sequence_read/SRR003261_2.filt.fastq.gz,bcfd4c4a049c95301cbe483235b8d425,SRR003261,SRP000031,1000Genomes Project Pilot 1,BI,SRA001633,8/26/2008 0:00,SRS000094,NA18489,YRI,SRX037236,ILLUMINA,Illumina Genome Analyzer II,Solexa-5063,BI.PE.080618_SL-XBB_0001_FC30443AAXX.080621_SL-XBB_0006_FC30443AAXX.5.srf,,317,PAIRED,data/NA18489/sequence_read/SRR003261_1.filt.fastq.gz,0,,,9510241,485022291,low coverage
data/NA18489/sequence_read/SRR003262.filt.fastq.gz,b149afb080aaa57bfaf8ee707a3139d7,SRR003262,SRP000031,1000Genomes Project Pilot 1,BI,SRA001633,8/26/2008 0:00,SRS000094,NA18489,YRI,SRX037236,ILLUMINA,Illumina Genome Analyzer II,Solexa-5063,BI.PE.080618_SL-XBB_0001_FC30443AAXX.080621_SL-XBB_0006_FC30443AAXX.6.srf,,317,PAIRED,,0,,,546692,27881292,low coverage
data/NA18489/sequence_read/SRR003262_1.filt.fastq.gz,caa28538ceb14c3a13ec7bc47ecd0e29,SRR003262,SRP000031,1000Genomes Project Pilot 1,BI,SRA001633,8/26/2008 0:00,SRS000094,NA18489,YRI,SRX037236,ILLUMINA,Illumina Genome Analyzer II,Solexa-5063,BI.PE.080618_SL-XBB_0001_FC30443AAXX.080621_SL-XBB_0006_FC30443AAXX.6.srf,,317,PAIRED,data/NA18489/sequence_read/SRR003262_2.filt.fastq.gz,0,,,9197863,469091013,low coverage
